Год	Ед. Изм.	Страна	Объем
2015	млн штук	Черногория	0.004128
2015	млн штук	Замбия	0.000355
2015	млн штук	Нигер	3.8e-05
2015	млн штук	Фарерские острова	3.8e-05
2015	млн штук	Буркина-Фасо	0.000208
2015	млн штук	Кот-д'Ивуар	0.000787
2015	млн штук	Кипр	0.001513
2015	млн штук	Коста-Рика	0.000244
2015	млн штук	Ангола	0.000169
2015	млн штук	Габон	0.007146
2015	млн штук	Острова Уоллис и Футуна	4e-06
2015	млн штук	Кения	0.000942
2015	млн штук	Сальвадор	9.3e-05
2015	млн штук	Северная Македония	9.1e-05
2015	млн штук	Доминиканская Республика	0.000462
2015	млн штук	Маршалловы Острова	7e-06
2015	млн штук	Мальта	0.003042
2015	млн штук	Эквадор	0.00312
2015	млн штук	Гондурас	7.9e-05
2015	млн штук	Конго	0.000211
2015	млн штук	Демократическая Республика Конго	0.000234
2015	млн штук	Либерия	0.0033850863950794
2015	млн штук	Эсватини	0.001655
2015	млн штук	Перу	0.00014
2015	млн штук	Никарагуа	0.000202
2015	млн штук	Гвинея	0.000205
2015	млн штук	Сьерра-Леоне	0.000489
2015	млн штук	Мали	0.000146
2015	млн штук	Камерун	4.4e-05
2015	млн штук	Парагвай	0.000101
2015	млн штук	Новая Зеландия	0.002449
2015	млн штук	Малави	0.000112
2015	млн штук	Мозамбик	0.00729577777777778
2015	млн штук	Того	0.000237
2015	млн штук	Тринидад и Тобаго	0.000198
2015	млн штук	Центральноафриканская Республика	8e-06
2015	млн штук	Эфиопия	5e-06
2015	млн штук	Фиджи	0.000598888888888889
2015	млн штук	Мадагаскар	7.8e-05
2015	млн штук	Боливия (Многонациональное Государство)	2.66666666666667e-05
2015	млн штук	Ливия	5.9e-05
2015	млн штук	Зимбабве	0.002638
2015	млн штук	Бенин	0.000311
2015	млн штук	Гренада	7e-05
2015	млн штук	Шри-Ланка	0.005409
2015	млн штук	Грузия	8.3e-05
2015	млн штук	Сент-Винсент и Гренадины	2.3e-05
2015	млн штук	Сент-Люсия	0.000689
2015	млн штук	Экваториальная Гвинея	3.5e-05
2015	млн штук	Алжир	2.66666666666667e-06
2015	млн штук	Новая Каледония	0.000194
2015	млн штук	Барбадос	0.000353
2015	млн штук	Лесото	1e-05
2015	млн штук	Остров Святой Елены	1.5e-06
2015	млн штук	Уругвай	0.00565
2015	млн штук	Мавритания	0.002548
2015	млн штук	Гамбия	6.6e-05
2015	млн штук	Бонайре, Синт-Эстатиус и Саба	3e-06
2015	млн штук	Белиз	8e-05
2015	млн штук	Антигуа и Барбуда	8e-05
2015	млн штук	Гайана	1.2e-05
2015	млн штук	Бруней-Даруссалам	6.8e-05
2015	млн штук	Синт-Мартен (нидерландская часть)	8.5e-06
2015	млн штук	Маврикий	2.9e-05
2015	млн штук	Суринам	9e-06
2015	млн штук	Южный Судан	2e-06
2015	млн штук	Гвинея-Бисау	4.2e-06
2015	млн штук	Аруба	0.000153
2015	млн штук	Туркменистан	3e-06
2015	млн штук	Камбоджа	0.001541
2015	млн штук	Доминика	1.45e-05
2015	млн штук	Кайман острова	7.3630667497096e-06
2015	млн штук	Острова Теркс и Кайкос	2.65e-05
2015	млн штук	Афганистан	5.40000000000001e-05
2015	млн штук	Сент-Китс и Невис	7e-05
2015	млн штук	Нигерия	0.0007298
2015	млн штук	Судан	3e-06
2015	млн штук	Гренландия	1e-06
2015	млн штук	Острова Кука	1.025e-05
2015	млн штук	Бурунди	0.000316
2015	млн штук	Британские Виргинские острова	0.00066225
2015	млн штук	Тимор-Лешти	5.7e-05
2015	млн штук	Суда и бункеры	8e-06
2015	млн штук	Ирак	1.6e-05
2015	млн штук	Куба	4.65e-05
2015	млн штук	Остров Норфолк	2e-05
2015	млн штук	Сирийская Арабская Республика	4.375e-06
2015	млн штук	Фолклендские (Мальвинские) острова	5e-06
2015	млн штук	Монтсеррат	1e-05
2015	млн штук	Лаосская Народно-Демократическая Республика	0.000112
2015	млн штук	Британская территория в Индийском океане	5e-06
2015	млн штук	Папуа-Новая Гвинея	0.00374242857142857
2015	млн штук	Северные Марианские острова	2e-06
2015	млн штук	Сен-Пьер и Микелон	2e-06
2015	млн штук	Тувалу	2.6e-06
2015	млн штук	Эритрея	3.66666666666667e-06
2015	млн штук	Коморские Острова	2.2e-05
2015	млн штук	Непал	0.000535
2015	млн штук	Южные земли (французская заморская территория)	1.66666666666667e-06
2015	млн штук	Сан-Томе и Принсипи	3e-06
2015	млн штук	Тонга	0.003669
2015	млн штук	Объединенная Республика Танзания	3.7e-05
2015	млн штук	Самоа	1e-05
2015	млн штук	Греция	0.003582
2015	млн штук	Венгрия	0.599934
2015	млн штук	Ямайка	4e-05
2015	млн штук	Мальдивские Острова	3e-06
2015	млн штук	Мексика	2.046184
2015	млн штук	Китай, Специальный административный район Макао	0.001159
2015	млн штук	Кабо-Верде	8.25044129147401e-06
2015	млн штук	Французская Полинезия	2.6e-05
2015	млн штук	Мьянма	0.000978
2015	млн штук	Австралия	0.32964
2015	млн штук	Бермудские острова	5e-05
2015	млн штук	Бутан	6.6e-06
2015	млн штук	Бангладеш	0.000164
2015	млн штук	Албания	3.4e-05
2015	млн штук	Американское Самоа	1.00056692261064e-06
2015	млн штук	Соломоновы Острова	2e-06
2015	млн штук	Остров Буве	1e-05
2015	млн штук	Чад	1.3e-05
2015	млн штук	остров Рождества	1e-06
2015	млн штук	Кокосовых (Килинг) островов	4.2e-06
2015	млн штук	Остров Майотта	0.000111198403833518
2015	млн штук	Ливан	0.022807
2015	млн штук	Кувейт	0.03428
2015	млн штук	Оман	0.0116868333333333
2015	млн штук	Науру	1e-06
2015	млн штук	Нидерландские Антильские Острова	0.00408606303620225
2015	млн штук	Кюрасао	0.000401
2015	млн штук	Корейская Народно-Демократическая Республика	0.00670318985020213
2015	млн штук	Гуам	1.3e-05
2015	млн штук	Иран (Исламская Республика)	0.002101
2015	млн штук	Гаити	8.4e-05
2015	млн штук	Государство Палестина	2e-05
2015	млн штук	Кирибати	3.5e-06
2015	млн штук	Йемен	0.282494
2015	млн штук	Сербия и Черногория	-0.00189368597894948
2015	млн штук	Внешние малые острова Соединенных Штатов	0.000115
2015	млн штук	Узбекистан	0.0173200805446878
2015	млн штук	Венесуэла (Боливарианская Республика)	3.34454429665564e-05
2015	млн штук	Объединенные Арабские Эмираты	0.568317
2015	млн штук	Западная Сахара	1e-06
2015	млн штук	Судан (до 2012)	7.33565953945498e-05
2015	млн штук	Сомали	2.8e-05
2015	млн штук	Вьетнам	3.1e-05
2015	млн штук	Саудовская Аравия	0.067977
2015	млн штук	Ангилья	2.1e-05
2015	млн штук	Катар	0.045565
2015	млн штук	Питкэрн	1e-06
2015	млн штук	Российская Федерация	0.095584
2015	млн штук	Руанда	0.000728
2015	млн штук	Микронезия (Федеративные Штаты)	2e-06
2015	млн штук	Палау	3e-06
2015	млн штук	Ниуэ	5.6e-06
2015	млн штук	Нейтральные Зоны	2e-06
2015	млн штук	Вануату	1e-06
2016	млн штук	Германия	5.272713
2016	млн штук	Китай	1.074723
2016	млн штук	Япония	5.048372
2016	млн штук	Республика Корея	2.798725
2016	млн штук	Испания	2.7966675
2016	млн штук	Соединенные Штаты Америки	2.55441666666667
2016	млн штук	Словакия	1.092858
2016	млн штук	Соединенное Королевство Великобритании и Северной Ирландии	1.730233
2016	млн штук	Бельгия	1.792912
2016	млн штук	Канада	2.215979
2016	млн штук	Чехия	1.271218
2016	млн штук	Франция	1.435704
2016	млн штук	Индия	1.052343
2016	млн штук	Таиланд	4.256785
2016	млн штук	Турция	0.773829
2016	млн штук	Польша	0.657085
2016	млн штук	Индонезия	0.283159
2016	млн штук	Марокко	0.343079
2016	млн штук	Румыния	0.346315
2016	млн штук	Италия	0.708335
2016	млн штук	Нидерланды	0.226951
2016	млн штук	Швеция	0.441003
2016	млн штук	Бразилия	0.431612
2016	млн штук	Португалия	0.108216
2016	млн штук	Южная Африка	0.257469
2016	млн штук	Швейцария	0.18925
2016	млн штук	Австрия	0.199042
2016	млн штук	Китайский Тайбэй	0.162931
2016	млн штук	Словения	0.258419
2016	млн штук	Аргентина	0.117108
2016	млн штук	Дания	0.053199
2016	млн штук	Литва	0.02768
2016	млн штук	Финляндия	0.071575
2016	млн штук	Хорватия	0.017646
2016	млн штук	Сингапур	0.034225
2016	млн штук	Норвегия	0.003795
2016	млн штук	Уганда	0.002025
2016	млн штук	Эстония	0.016191
2016	млн штук	Люксембург	0.041213
2016	млн штук	Колумбия	0.036927
2016	млн штук	Армения	0.000187
2016	млн штук	Болгария	0.023117
2016	млн штук	Малайзия	0.01372
2016	млн штук	Таджикистан	0.000384
2016	млн штук	Чили	0.003293
2016	млн штук	Китай, Специальный административный район Гонконг	0.0160045
2016	млн штук	Казахстан	0.01368
2016	млн штук	Латвия	0.012273
2016	млн штук	Кыргызстан	7.7e-05
2016	млн штук	Пакистан	0.005019
2016	млн штук	Багамские Острова	0.006675
2016	млн штук	Токелау	5e-05
2016	млн штук	Бахрейн	0.003568
2016	млн штук	Сербия	0.105984
2016	млн штук	Намибия	0.002975
2016	млн штук	Ирландия	0.002018
2016	млн штук	Азербайджан	0.000155
2016	млн штук	Панама	0.000552
2016	млн штук	Ботсвана	0.006961
2016	млн штук	Иордания	0.001432
2016	млн штук	Гватемала	0.000918
2016	млн штук	Беларусь	0.01168
2016	млн штук	Украина	0.000161
2016	млн штук	Филиппины	0.030318
2016	млн штук	Монголия	3.3e-05
2016	млн штук	Израиль	0.00042
2016	млн штук	Андорра	0.000608
2016	млн штук	Тунис	0.000295
2016	млн штук	Сейшельские Острова	1e-05
2016	млн штук	Гана	0.00012
2016	млн штук	Исландия	9.9e-05
2016	млн штук	Гибралтар	0.000839333333333333
2016	млн штук	Республика Молдова	0.000199
2016	млн штук	Босния и Герцеговина	0.000456
2016	млн штук	Сенегал	0.000328
2016	млн штук	Египет	2.5e-05
2016	млн штук	Черногория	0.003786
2016	млн штук	Замбия	0.000373
2016	млн штук	Нигер	9e-06
2016	млн штук	Фарерские острова	2.3e-05
2016	млн штук	Буркина-Фасо	0.000233
2016	млн штук	Кот-д'Ивуар	0.000199
2016	млн штук	Кипр	0.001082
2016	млн штук	Коста-Рика	0.000257
2016	млн штук	Ангола	0.000476
2016	млн штук	Габон	0.001016
2016	млн штук	Острова Уоллис и Футуна	3e-06
2016	млн штук	Кения	0.001102
2016	млн штук	Сальвадор	0.000133
2016	млн штук	Северная Македония	8.8e-05
2016	млн штук	Доминиканская Республика	0.000294
2016	млн штук	Маршалловы Острова	1.4e-05
2016	млн штук	Мальта	0.013568
2016	млн штук	Эквадор	5.8e-05
2016	млн штук	Гондурас	7.3e-05
2016	млн штук	Конго	0.000192
2016	млн штук	Демократическая Республика Конго	0.000159
2016	млн штук	Либерия	0.0033850863950794
2016	млн штук	Эсватини	2e-04
2016	млн штук	Перу	0.00017
2016	млн штук	Никарагуа	3.2e-05
2016	млн штук	Гвинея	0.000163
2016	млн штук	Сьерра-Леоне	0.000105
2016	млн штук	Мали	0.00015
2016	млн штук	Камерун	2.7e-05
2016	млн штук	Парагвай	5.9e-05
2016	млн штук	Новая Зеландия	0.03715
2016	млн штук	Малави	0.000109
2016	млн штук	Мозамбик	0.00639355555555556
2016	млн штук	Того	0.000356
2016	млн штук	Тринидад и Тобаго	0.000504
2016	млн штук	Центральноафриканская Республика	1.7e-05
2016	млн штук	Эфиопия	6.6e-05
2016	млн штук	Фиджи	0.000532777777777778
2016	млн штук	Мадагаскар	7.7e-05
2016	млн штук	Боливия (Многонациональное Государство)	2.85e-05
2016	млн штук	Ливия	0.000187
2016	млн штук	Зимбабве	0.000215
2016	млн штук	Бенин	0.000435
2016	млн штук	Гренада	7.8e-05
2016	млн штук	Шри-Ланка	0.003497
2016	млн штук	Грузия	6.7e-05
2016	млн штук	Сент-Винсент и Гренадины	3.9e-05
2016	млн штук	Сент-Люсия	0.000958
2016	млн штук	Экваториальная Гвинея	3.9e-05
2016	млн штук	Алжир	3e-06
2016	млн штук	Новая Каледония	0.00017225
2016	млн штук	Барбадос	0.000107
2016	млн штук	Лесото	0.001348
2016	млн штук	Остров Святой Елены	1e-06
2016	млн штук	Уругвай	0.001644
2016	млн штук	Мавритания	0.002131
2016	млн штук	Гамбия	3.4e-05
2016	млн штук	Бонайре, Синт-Эстатиус и Саба	1e-06
2016	млн штук	Белиз	8.7e-05
2016	млн штук	Антигуа и Барбуда	9.1e-05
2016	млн штук	Гайана	1.1e-05
2016	млн штук	Бруней-Даруссалам	0.001022
2016	млн штук	Синт-Мартен (нидерландская часть)	1.2e-05
2016	млн штук	Маврикий	7.2e-05
2016	млн штук	Суринам	2.6e-05
2016	млн штук	Южный Судан	8e-06
2016	млн штук	Гвинея-Бисау	4.4e-06
2016	млн штук	Аруба	0.000152
2016	млн штук	Туркменистан	7e-06
2016	млн штук	Камбоджа	8.3e-05
2016	млн штук	Доминика	1.9e-05
2016	млн штук	Кайман острова	7.3630667497096e-06
2016	млн штук	Острова Теркс и Кайкос	1.7e-05
2016	млн штук	Афганистан	5.40000000000001e-05
2016	млн штук	Сент-Китс и Невис	4.7e-05
2016	млн штук	Нигерия	0.0004872
2016	млн штук	Судан	1e-06
2016	млн штук	Гренландия	1.6e-06
2016	млн штук	Острова Кука	7.5e-06
2016	млн штук	Бурунди	0.004308
2016	млн штук	Британские Виргинские острова	0.0005205
2016	млн штук	Тимор-Лешти	3e-05
2016	млн штук	Суда и бункеры	1.4e-05
2016	млн штук	Ирак	5.3e-05
2016	млн штук	Куба	2.7e-05
2016	млн штук	Остров Норфолк	1.7e-05
2016	млн штук	Сирийская Арабская Республика	4.25e-06
2016	млн штук	Фолклендские (Мальвинские) острова	2.5e-05
2016	млн штук	Монтсеррат	1e-06
2016	млн штук	Лаосская Народно-Демократическая Республика	0.000517
2016	млн штук	Британская территория в Индийском океане	2.43333333333333e-05
2016	млн штук	Папуа-Новая Гвинея	0.00498357142857143
2016	млн штук	Северные Марианские острова	2e-06
2016	млн штук	Сен-Пьер и Микелон	4e-06
2016	млн штук	Тувалу	2.2e-06
2016	млн штук	Эритрея	2.33333333333333e-06
2016	млн штук	Коморские Острова	3.5e-05
2016	млн штук	Непал	9e-06
2016	млн штук	Южные земли (французская заморская территория)	1.33333333333333e-06
2016	млн штук	Сан-Томе и Принсипи	4e-06
2016	млн штук	Тонга	0.001836
2016	млн штук	Объединенная Республика Танзания	8e-05
2016	млн штук	Самоа	8e-06
2016	млн штук	Греция	0.005992
2016	млн штук	Венгрия	0.59992648059604
2016	млн штук	Ямайка	3.4e-05
2016	млн штук	Мальдивские Острова	3e-06
2016	млн штук	Мексика	1.960585
2016	млн штук	Китай, Специальный административный район Макао	0.000421
2016	млн штук	Кабо-Верде	8.25044129147401e-06
2016	млн штук	Французская Полинезия	1.9e-05
2016	млн штук	Мьянма	0.001933
2016	млн штук	Австралия	0.1924995
2016	млн штук	Бермудские острова	5e-05
2016	млн штук	Бутан	6.6e-06
2016	млн штук	Бангладеш	0.0001932
2016	млн штук	Албания	2e-05
2016	млн штук	Американское Самоа	1.00056692261064e-06
2016	млн штук	Соломоновы Острова	0.000224
2016	млн штук	Остров Буве	1.1e-05
2016	млн штук	Чад	1.1e-05
2016	млн штук	остров Рождества	1e-06
2016	млн штук	Кокосовых (Килинг) островов	5.4e-06
2016	млн штук	Остров Майотта	0.000111198403833518
2016	млн штук	Ливан	0.023954
2016	млн штук	Кувейт	0.039948
2016	млн штук	Оман	0.014024
2016	млн штук	Науру	1e-06
2016	млн штук	Нидерландские Антильские Острова	0.00461309015929456
2016	млн штук	Кюрасао	0.000401
2016	млн штук	Корейская Народно-Демократическая Республика	0.00703842615997212
2016	млн штук	Гуам	1.3e-05
2016	млн штук	Иран (Исламская Республика)	0.006487
2016	млн штук	Гаити	0.000179
2016	млн штук	Государство Палестина	1.46666666666667e-05
2016	млн штук	Кирибати	3e-06
2016	млн штук	Йемен	2e-06
2016	млн штук	Сербия и Черногория	-0.00211668597894948
2016	млн штук	Внешние малые острова Соединенных Штатов	0.000103
2016	млн штук	Узбекистан	0.0173200805446878
2016	млн штук	Венесуэла (Боливарианская Республика)	3.34454429665564e-05
2016	млн штук	Объединенные Арабские Эмираты	0.500115
2016	млн штук	Западная Сахара	1e-06
2016	млн штук	Судан (до 2012)	7.33565953945498e-05
2016	млн штук	Сомали	1.65e-05
2016	млн штук	Вьетнам	6.9e-05
2016	млн штук	Саудовская Аравия	0.06814
2016	млн штук	Ангилья	1.2e-05
2016	млн штук	Катар	0.0429359078801235
2016	млн штук	Питкэрн	1e-06
2016	млн штук	Российская Федерация	0.06799
2016	млн штук	Руанда	0.000407
2016	млн штук	Микронезия (Федеративные Штаты)	4.33333333333333e-06
2016	млн штук	Палау	5e-06
2016	млн штук	Ниуэ	6.2e-06
2016	млн штук	Нейтральные Зоны	1e-06
2016	млн штук	Вануату	2e-06
2017	млн штук	Германия	5.295488
2017	млн штук	Китай	1.415394
2017	млн штук	Япония	5.23003
2017	млн штук	Республика Корея	2.759517
2017	млн штук	Испания	3.293202
2017	млн штук	Соединенные Штаты Америки	2.424594
2017	млн штук	Словакия	1.076427
2017	млн штук	Соединенное Королевство Великобритании и Северной Ирландии	2.376883
2017	млн штук	Бельгия	1.998035
2017	млн штук	Канада	2.036482
2017	млн штук	Чехия	1.907712
2017	млн штук	Франция	1.596296
2017	млн штук	Индия	1.069381
2017	млн штук	Таиланд	4.591636
2017	млн штук	Турция	0.972265
2017	млн штук	Польша	0.625418
2017	млн штук	Индонезия	0.345894
2017	млн штук	Марокко	0.38376
2017	млн штук	Румыния	0.349513
2017	млн штук	Италия	0.670168
2017	млн штук	Нидерланды	0.30885
2017	млн штук	Швеция	0.290308
2017	млн штук	Бразилия	0.632087
2017	млн штук	Португалия	0.122584
2017	млн штук	Южная Африка	0.242631
2017	млн штук	Швейцария	0.225593
2017	млн штук	Австрия	0.223622
2017	млн штук	Китайский Тайбэй	0.138641
2017	млн штук	Словения	0.305623
2017	млн штук	Аргентина	0.108313
2017	млн штук	Дания	0.062004
2017	млн штук	Литва	0.036237
2017	млн штук	Финляндия	0.117026
2017	млн штук	Хорватия	0.0169815
2017	млн штук	Сингапур	0.137202
2017	млн штук	Норвегия	0.004023
2017	млн штук	Уганда	0.119723
2017	млн штук	Эстония	0.017976
2017	млн штук	Люксембург	0.035877
2017	млн штук	Колумбия	0.037767
2017	млн штук	Армения	0.000191
2017	млн штук	Болгария	0.02629
2017	млн штук	Малайзия	0.013123
2017	млн штук	Таджикистан	0.0001925
2017	млн штук	Чили	0.003323
2017	млн штук	Китай, Специальный административный район Гонконг	0.013685
2017	млн штук	Казахстан	0.002032
2017	млн штук	Латвия	0.011724
2017	млн штук	Кыргызстан	7.9e-05
2017	млн штук	Пакистан	0.003552
2017	млн штук	Багамские Острова	0.075164
2017	млн штук	Токелау	2.75e-05
2017	млн штук	Бахрейн	0.009055
2017	млн штук	Сербия	0.078817
2017	млн штук	Намибия	0.004281
2017	млн штук	Ирландия	0.002384
2017	млн штук	Азербайджан	9.6e-05
2017	млн штук	Панама	0.000376
2017	млн штук	Ботсвана	0.005763
2017	млн штук	Иордания	0.0014692
2017	млн штук	Гватемала	0.000699
2017	млн штук	Беларусь	0.0210486
2017	млн штук	Украина	0.00013
2017	млн штук	Филиппины	0.180191
2017	млн штук	Монголия	2.2e-05
2017	млн штук	Израиль	0.000573
2017	млн штук	Андорра	0.000786
2017	млн штук	Тунис	0.000776
2017	млн штук	Сейшельские Острова	2.3e-05
2017	млн штук	Гана	1.4e-05
2017	млн штук	Исландия	0.000121
2017	млн штук	Гибралтар	0.001109
2017	млн штук	Республика Молдова	0.000233
2017	млн штук	Босния и Герцеговина	0.00036
2017	млн штук	Сенегал	0.000644
2017	млн штук	Египет	6.1e-05
2017	млн штук	Черногория	0.000461
2017	млн штук	Замбия	0.000256
2017	млн штук	Нигер	1.8e-05
2017	млн штук	Фарерские острова	8e-06
2017	млн штук	Буркина-Фасо	0.000271
2017	млн штук	Кот-д'Ивуар	0.000469
2017	млн штук	Кипр	0.000367
2017	млн штук	Коста-Рика	0.00023
2017	млн штук	Ангола	0.000213
2017	млн штук	Габон	0.000103
2017	млн штук	Острова Уоллис и Футуна	2e-06
2017	млн штук	Кения	0.000934
2017	млн штук	Сальвадор	0.000152
2017	млн штук	Северная Македония	0.000126
2017	млн штук	Доминиканская Республика	0.000126
2017	млн штук	Маршалловы Острова	4e-06
2017	млн штук	Мальта	0.006816
2017	млн штук	Эквадор	3e-05
2017	млн штук	Гондурас	7e-05
2017	млн штук	Конго	0.000279
2017	млн штук	Демократическая Республика Конго	0.000113
2017	млн штук	Либерия	0.003402
2017	млн штук	Эсватини	9.6e-05
2017	млн штук	Перу	0.00013
2017	млн штук	Никарагуа	0.000101
2017	млн штук	Гвинея	0.000207
2017	млн штук	Сьерра-Леоне	8.9e-05
2017	млн штук	Мали	5.9e-05
2017	млн штук	Камерун	9.3e-05
2017	млн штук	Парагвай	4.3e-05
2017	млн штук	Новая Зеландия	0.002148
2017	млн штук	Малави	9.4e-05
2017	млн штук	Мозамбик	0.00549133333333333
2017	млн штук	Того	0.000187
2017	млн штук	Тринидад и Тобаго	0.000182
2017	млн штук	Центральноафриканская Республика	5.1e-05
2017	млн штук	Эфиопия	0.000127
2017	млн штук	Фиджи	0.000466666666666667
2017	млн штук	Мадагаскар	0.000108
2017	млн штук	Боливия (Многонациональное Государство)	3.03333333333333e-05
2017	млн штук	Ливия	0.000611
2017	млн штук	Зимбабве	0.000105
2017	млн штук	Бенин	0.000626
2017	млн штук	Гренада	3.6e-05
2017	млн штук	Шри-Ланка	0.00234666666666667
2017	млн штук	Грузия	1e-06
2017	млн штук	Сент-Винсент и Гренадины	3.4e-05
2017	млн штук	Сент-Люсия	0.001036
2017	млн штук	Экваториальная Гвинея	4.3e-05
2017	млн штук	Алжир	8e-06
2017	млн штук	Новая Каледония	0.0001505
2017	млн штук	Барбадос	7.5e-05
2017	млн штук	Лесото	0.000262
2017	млн штук	Остров Святой Елены	2e-06
2017	млн штук	Уругвай	0.002187
2017	млн штук	Мавритания	0.001714
2017	млн штук	Гамбия	0.07711
2017	млн штук	Бонайре, Синт-Эстатиус и Саба	4.1e-05
2017	млн штук	Белиз	6.5e-05
2017	млн штук	Антигуа и Барбуда	6.7e-05
2017	млн штук	Гайана	1.3e-05
2017	млн штук	Бруней-Даруссалам	4.3e-05
2017	млн штук	Синт-Мартен (нидерландская часть)	5.4e-05
2017	млн штук	Маврикий	0.000146
2017	млн штук	Суринам	1.8e-05
2017	млн штук	Южный Судан	2.1e-05
2017	млн штук	Гвинея-Бисау	4.6e-06
2017	млн штук	Аруба	9.4e-05
2017	млн штук	Туркменистан	3e-06
2017	млн штук	Камбоджа	0.000256
2017	млн штук	Доминика	1.7e-05
2017	млн штук	Кайман острова	7.3630667497096e-06
2017	млн штук	Острова Теркс и Кайкос	2.2e-05
2017	млн штук	Афганистан	5.40000000000001e-05
2017	млн штук	Сент-Китс и Невис	3.25e-05
2017	млн штук	Нигерия	0.0002446
2017	млн штук	Судан	2.5e-05
2017	млн штук	Гренландия	2.2e-06
2017	млн штук	Острова Кука	4.75e-06
2017	млн штук	Бурунди	7.2e-05
2017	млн штук	Британские Виргинские острова	0.00037875
2017	млн штук	Тимор-Лешти	3e-06
2017	млн штук	Суда и бункеры	5.05e-05
2017	млн штук	Ирак	3.7e-05
2017	млн штук	Куба	2.37142857142857e-05
2017	млн штук	Остров Норфолк	1.4e-05
2017	млн штук	Сирийская Арабская Республика	4.125e-06
2017	млн штук	Фолклендские (Мальвинские) острова	1e-06
2017	млн штук	Монтсеррат	8e-06
2017	млн штук	Лаосская Народно-Демократическая Республика	0.000312
2017	млн штук	Британская территория в Индийском океане	4.36666666666667e-05
2017	млн штук	Папуа-Новая Гвинея	0.00622471428571429
2017	млн штук	Северные Марианские острова	1.5e-06
2017	млн штук	Сен-Пьер и Микелон	3.4e-06
2017	млн штук	Тувалу	1.8e-06
2017	млн штук	Эритрея	1e-06
2017	млн штук	Коморские Острова	4.5e-05
2017	млн штук	Непал	5e-06
2017	млн штук	Южные земли (французская заморская территория)	1e-06
2017	млн штук	Сан-Томе и Принсипи	1.6e-05
2017	млн штук	Тонга	3e-06
2017	млн штук	Объединенная Республика Танзания	0.000608
2017	млн штук	Самоа	7e-06
2017	млн штук	Греция	0.00481966666666667
2017	млн штук	Венгрия	0.59992648059604
2017	млн штук	Ямайка	8.2e-05
2017	млн штук	Мальдивские Острова	3e-06
2017	млн штук	Мексика	2.424049
2017	млн штук	Китай, Специальный административный район Макао	0.000421077118986516
2017	млн штук	Кабо-Верде	8.25044129147401e-06
2017	млн штук	Французская Полинезия	1.9e-05
2017	млн штук	Мьянма	1e-06
2017	млн штук	Австралия	0.055359
2017	млн штук	Бермудские острова	5e-05
2017	млн штук	Бутан	6.6e-06
2017	млн штук	Бангладеш	0.0002224
2017	млн штук	Албания	-0.00038689319945725
2017	млн штук	Американское Самоа	1.00056692261064e-06
2017	млн штук	Соломоновы Острова	8e-06
2017	млн штук	Остров Буве	1.2e-05
2017	млн штук	Чад	2.2e-05
2017	млн штук	остров Рождества	1e-06
2017	млн штук	Кокосовых (Килинг) островов	6.6e-06
2017	млн штук	Остров Майотта	0.000111198403833518
2017	млн штук	Ливан	0.000159
2017	млн штук	Кувейт	0.045818
2017	млн штук	Оман	0.014515
2017	млн штук	Науру	2e-06
2017	млн штук	Нидерландские Антильские Острова	0.00514011728238688
2017	млн штук	Кюрасао	0.000401
2017	млн штук	Корейская Народно-Демократическая Республика	0.00737366246974211
2017	млн штук	Гуам	1.3e-05
2017	млн штук	Иран (Исламская Республика)	0.003356
2017	млн штук	Гаити	0.000447
2017	млн штук	Государство Палестина	9.33333333333333e-06
2017	млн штук	Кирибати	1e-06
2017	млн штук	Йемен	8e-06
2017	млн штук	Сербия и Черногория	-0.00233968597894948
2017	млн штук	Внешние малые острова Соединенных Штатов	0.000103001205468413
2017	млн штук	Узбекистан	0.026849
2017	млн штук	Венесуэла (Боливарианская Республика)	3.34454429665564e-05
2017	млн штук	Объединенные Арабские Эмираты	0.789604
2017	млн штук	Западная Сахара	1e-06
2017	млн штук	Судан (до 2012)	7.33565953945498e-05
2017	млн штук	Сомали	5e-06
2017	млн штук	Вьетнам	5.9e-05
2017	млн штук	Саудовская Аравия	0.1369
2017	млн штук	Ангилья	1.25e-05
2017	млн штук	Катар	0.0429359078801235
2017	млн штук	Питкэрн	1e-06
2017	млн штук	Российская Федерация	0.0844
2017	млн штук	Руанда	0.000464
2017	млн штук	Микронезия (Федеративные Штаты)	6.66666666666667e-06
2017	млн штук	Палау	5e-06
2017	млн штук	Ниуэ	6.8e-06
2017	млн штук	Нейтральные Зоны	1.11022302462516e-22
2017	млн штук	Вануату	2e-06
2018	млн штук	Германия	4.855832
2018	млн штук	Китай	1.501481
2018	млн штук	Япония	5.400939
2018	млн штук	Республика Корея	2.775015
2018	млн штук	Испания	3.410614
2018	млн штук	Соединенные Штаты Америки	2.441292
2018	млн штук	Словакия	1.195031
2018	млн штук	Соединенное Королевство Великобритании и Северной Ирландии	1.474699
2018	млн штук	Бельгия	1.849603
2018	млн штук	Канада	1.863178
2018	млн штук	Чехия	1.956932
2018	млн штук	Франция	1.618908
2018	млн штук	Индия	1.242968
2018	млн штук	Таиланд	3.049422
2018	млн штук	Турция	0.951881
2018	млн штук	Польша	0.574476
2018	млн штук	Индонезия	0.371694
2018	млн штук	Марокко	0.405796
2018	млн штук	Румыния	0.462661
2018	млн штук	Италия	0.632001
2018	млн штук	Нидерланды	0.388365
2018	млн штук	Швеция	0.671511
2018	млн штук	Бразилия	0.506561
2018	млн штук	Португалия	0.26453
