Год	Ед. Изм.	Страна	Объем
2006	млрд долл	Уганда	-0.078895
2006	млрд долл	Замбия	-0.085032
2006	млрд долл	Северная Македония	-0.131566
2006	млрд долл	Мальта	-0.082601
2006	млрд долл	Тринидад и Тобаго	-0.216822
2006	млрд долл	Объединенная Республика Танзания	-0.165139
2006	млрд долл	Аргентина	-0.605799
2006	млрд долл	Сальвадор	-0.127939
2006	млрд долл	Республика Молдова	-0.074821
2006	млрд долл	Кения	-0.210924
2006	млрд долл	Бангладеш	-0.152574
2006	млрд долл	Маврикий	-0.070555
2006	млрд долл	Албания	-0.098474
2006	млрд долл	Ямайка	-0.156972
2006	млрд долл	Кот-д'Ивуар	-0.123128
2006	млрд долл	Таджикистан	-0.165816
2006	млрд долл	Гондурас	-0.128289
2006	млрд долл	Боливия (Многонациональное Государство)	-0.172441
2006	млрд долл	Уругвай	-0.09178
2006	млрд долл	Гана	-0.420072
2006	млрд долл	Парагвай	-0.141729
2006	млрд долл	Камбоджа	-0.046187
2006	млрд долл	Эфиопия	-0.172403
2006	млрд долл	Босния и Герцеговина	-0.310975
2006	млрд долл	Армения	-0.054944
2006	млрд долл	Сингапур	-1.315121
2006	млрд долл	Ливан	-0.534398
2006	млрд долл	Монголия	-0.078107
2006	млрд долл	Латвия	-0.657643
2006	млрд долл	Эстония	-0.585918
2006	млрд долл	Бахрейн	-0.454278
2006	млрд долл	Сербия	-0.504962
2006	млрд долл	Канада	14.833995
2006	млрд долл	Исландия	-0.375424
2006	млрд долл	Тунис	-0.440808
2006	млрд долл	Кипр	-0.489951
2006	млрд долл	Пакистан	-0.880455
2006	млрд долл	Ливия	-0.695405588235294
2006	млрд долл	Панама	-0.350397
2006	млрд долл	Гватемала	-0.396682
2006	млрд долл	Коста-Рика	-0.309765
2006	млрд долл	Литва	-0.656332
2006	млрд долл	Азербайджан	-0.22291
2006	млрд долл	Малайзия	-1.214026
2006	млрд долл	Эквадор	-0.508424
2006	млрд долл	Болгария	-1.41159
2006	млрд долл	Алжир	-0.935576
2006	млрд долл	Доминиканская Республика	-0.504493
2006	млрд долл	Иордания	-0.504621
2006	млрд долл	Бразилия	2.637775
2006	млрд долл	Люксембург	-1.201432
2006	млрд долл	Хорватия	-1.250096
2006	млрд долл	Перу	-0.352311
2006	млрд долл	Оман	-1.810761
2006	млрд долл	Китай, Специальный административный район Гонконг	-0.769352
2006	млрд долл	Вьетнам	-0.037843
2006	млрд долл	Ирак	-1.8846252
2006	млрд долл	Австрия	1.832484
2006	млрд долл	Египет	-0.328027
2006	млрд долл	Нигерия	-0.839389
2006	млрд долл	Колумбия	-0.674013
2006	млрд долл	Катар	-0.0478
2006	млрд долл	Узбекистан	-0.647681857142857
2006	млрд долл	Кыргызстан	-0.010327
2006	млрд долл	Португалия	-1.245617
2006	млрд долл	Казахстан	-1.400883
2006	млрд долл	Чили	-1.723702
2006	млрд долл	Греция	-3.398864
2006	млрд долл	Финляндия	-1.235528
2006	млрд долл	Украина	-1.936437
2006	млрд долл	Беларусь	-0.286623
2006	млрд долл	Кувейт	-1.759873
2006	млрд долл	Ирландия	-3.582354
2006	млрд долл	Новая Зеландия	-1.908517
2006	млрд долл	Филиппины	-0.340075
2006	млрд долл	Дания	-3.344221
2006	млрд долл	Норвегия	-3.562107
2006	млрд долл	Израиль	-1.700331
2006	млрд долл	Турция	1.374214
2006	млрд долл	Китайский Тайбэй	-0.850737
2006	млрд долл	Польша	2.986355
2006	млрд долл	Нидерланды	-6.509679
2006	млрд долл	Швейцария	-6.019839
2006	млрд долл	Российская Федерация	-12.038308
2006	млрд долл	Саудовская Аравия	-6.944096
2006	млрд долл	Объединенные Арабские Эмираты	-3.4658835
2006	млрд долл	Италия	-22.212363
2006	млрд долл	Соединенное Королевство Великобритании и Северной Ирландии	-18.46163
2006	млрд долл	Франция	2.425728
2006	млрд долл	Австралия	-7.770939
2006	млрд долл	Соединенные Штаты Америки	-102.086175
2006	млрд долл	Сербия и Черногория	-0.118643
2006	млрд долл	Судан (до 2012)	-0.296821
2006	млрд долл	Питкэрн	-7.4e-05
2006	млрд долл	Нейтральные Зоны	1.48125e-05
2006	млрд долл	Остров Буве	-5.79166666666667e-06
2006	млрд долл	Остров Майотта	-0.019825
2006	млрд долл	Нидерландские Антильские Острова	-0.060171
2007	млрд долл	Германия	94.61181
2007	млрд долл	Япония	100.454532
2007	млрд долл	Республика Корея	32.027109
2007	млрд долл	Мексика	9.248109
2007	млрд долл	Китай	-7.03293
2007	млрд долл	Словакия	8.345081
2007	млрд долл	Чехия	7.345788
2007	млрд долл	Испания	0.707053
2007	млрд долл	Венгрия	2.37478
2007	млрд долл	Таиланд	3.595083
2007	млрд долл	Индия	1.033936
2007	млрд долл	Индонезия	0.056915
2007	млрд долл	Марокко	-1.005158
2007	млрд долл	Швеция	2.998511
2007	млрд долл	Румыния	-3.178681
2007	млрд долл	Южная Африка	-1.774867
2007	млрд долл	Словения	1.103835
2007	млрд долл	Токелау	1.9e-05
2007	млрд долл	Корейская Народно-Демократическая Республика	0.217619
2007	млрд долл	Ангилья	-0.004739
2007	млрд долл	Американское Самоа	7.32e-05
2007	млрд долл	Ниуэ	-0.000173
2007	млрд долл	Суда и бункеры	-0.000861
2007	млрд долл	Южные земли (французская заморская территория)	-6.4e-05
2007	млрд долл	Западная Сахара	-0.000912
2007	млрд долл	Острова Уоллис и Футуна	-0.000203
2007	млрд долл	Британская территория в Индийском океане	-7e-06
2007	млрд долл	Эритрея	-0.005502
2007	млрд долл	Тувалу	-3.4e-05
2007	млрд долл	Остров Святой Елены	-0.001837
2007	млрд долл	Монтсеррат	-0.001056
2007	млрд долл	Острова Кука	-0.002615
2007	млрд долл	Кокосовых (Килинг) островов	-0.00021
2007	млрд долл	Остров Норфолк	-0.000248
2007	млрд долл	Науру	-0.000478
2007	млрд долл	остров Рождества	-0.001085
2007	млрд долл	Бонайре, Синт-Эстатиус и Саба	-0.00169663636363636
2007	млрд долл	Кирибати	-0.000274
2007	млрд долл	Грузия	-0.299545
2007	млрд долл	Сен-Пьер и Микелон	-0.004845
2007	млрд долл	Маршалловы Острова	-0.001067
2007	млрд долл	Палау	-0.00426191666666667
2007	млрд долл	Фолклендские (Мальвинские) острова	-0.00093
2007	млрд долл	Доминика	-0.003914
2007	млрд долл	Микронезия (Федеративные Штаты)	-0.004043
2007	млрд долл	Бутан	-0.016067
2007	млрд долл	Сан-Томе и Принсипи	-0.003718
2007	млрд долл	Гвинея-Бисау	-0.0036805
2007	млрд долл	Коморские Острова	-0.003685
2007	млрд долл	Гуам	-9.8e-05
2007	млрд долл	Чад	-0.013061
2007	млрд долл	Северные Марианские острова	-0.004125
2007	млрд долл	Соломоновы Острова	-0.00508
2007	млрд долл	Сент-Винсент и Гренадины	-0.005408
2007	млрд долл	Вануату	-0.003273
2007	млрд долл	Сирийская Арабская Республика	-0.644165
2007	млрд долл	Тонга	-0.0066509375
2007	млрд долл	Афганистан	-0.157979
2007	млрд долл	Бурунди	-0.010771
2007	млрд долл	Гренландия	-0.008585
2007	млрд долл	Самоа	-0.0085692
2007	млрд долл	Экваториальная Гвинея	-0.016178
