Год	Ед. Изм.	Страна	Объем
2023	млн штук	Монголия	8.33333333333333e-06
2023	млн штук	Мозамбик	5e-06
2023	млн штук	Оман	0.0126972857142857
2023	млн штук	Черногория	1.91666666666667e-06
2023	млн штук	Судан	4.8e-05
2023	млн штук	Судан (до 2012)	6.6625e-05
2023	млн штук	Новая Каледония	0.000121
2023	млн штук	Нигер	1.55e-05
2023	млн штук	Панама	0.000459266666666667
2023	млн штук	Тимор-Лешти	0.0003775
2023	млн штук	Катар	0.0210136666666667
2023	млн штук	Руанда	0.000331263157894737
2023	млн штук	Сент-Китс и Невис	1.61538461538462e-05
2023	млн штук	Сент-Люсия	4.68333333333333e-05
2023	млн штук	Сент-Винсент и Гренадины	2.75833333333333e-05
2023	млн штук	Сан-Томе и Принсипи	1.5e-06
2023	млн штук	Саудовская Аравия	0.0684740555555556
2023	млн штук	Сенегал	0.000447
2023	млн штук	Сейшельские Острова	6.61111111111111e-06
2023	млн штук	Сьерра-Леоне	6.86666666666667e-05
2023	млн штук	Багамские Острова	0.0101390789473684
2023	млн штук	Афганистан	
2023	млн штук	Албания	2e-06
2023	млн штук	Ангола	3e-06
2023	млн штук	Соломоновы Острова	5.75e-06
2023	млн штук	Мьянма	5e-06
2023	млн штук	Бурунди	0.000247735294117647
2023	млн штук	Колумбия	0.005328
2023	млн штук	Коморские Острова	
2023	млн штук	Демократическая Республика Конго	6.625e-06
2023	млн штук	Куба	2.3e-05
2023	млн штук	Доминика	3.77777777777778e-06
2023	млн штук	Доминиканская Республика	5.125e-06
2023	млн штук	Эфиопия	3.84285714285714e-05
2023	млн штук	Джибути	0.000712
2023	млн штук	Кабо-Верде	8.25e-06
2023	млн штук	Гондурас	4.5e-06
2023	млн штук	Китай, Специальный административный район Гонконг	0.0310279166666667
2023	млн штук	Ямайка	0.000204684210526316
2023	млн штук	Гвинея	6.35e-05
2023	млн штук	Гамбия	3.38529411764706e-05
2023	млн штук	Государство Палестина	2.78125e-05
2024	млн штук	Соединенное Королевство Великобритании и Северной Ирландии	0.393542170377606
2024	млн штук	Грузия	0.0887861948352962
2024	млн штук	Соединенные Штаты Америки	0.101009702163666
2024	млн штук	Канада	0.0708361129732892
2024	млн штук	Испания	0.0574145987511544
2024	млн штук	Италия	0.0509549582215221
2024	млн штук	Бахрейн	0.00474614510642855
2024	млн штук	Новая Зеландия	0.00472972571260863
2024	млн штук	Намибия	0.00399312998657743
2024	млн штук	Иордания	0.00168995619367013
2024	млн штук	Пакистан	0.000101623890555455
2024	млн штук	Люксембург	0.000519777442777606
2024	млн штук	Гана	0.000394253937940206
2024	млн штук	Армения	0.000278505829528914
2024	млн штук	Республика Молдова	0.000415311909297556
2024	млн штук	Эстония	0.000266007914202338
2024	млн штук	Кипр	0.000224005807470269
2024	млн штук	Кения	0.00015912664303153
2024	млн штук	Фиджи	5.99880852272497e-05
2024	млн штук	Того	4.77457049755001e-05
2024	млн штук	Буркина-Фасо	6.09997170577938e-05
2024	млн штук	Гренада	2.52259860190187e-05
2024	млн штук	Замбия	4.43450332503274e-05
2024	млн штук	Южная Африка	-3.81995818890172e-05
2024	млн штук	Антигуа и Барбуда	3.72229257667493e-05
2024	млн штук	Шри-Ланка	1.9137833458186e-05
2024	млн штук	Маврикий	2.26895029101269e-05
2024	млн штук	Мадагаскар	1.48282316581262e-05
2024	млн штук	Гайана	2.48346107721015e-05
2024	млн штук	Боливия (Многонациональное Государство)	1.63762618167787e-05
2024	млн штук	Бенин	1.46835561558847e-05
2024	млн штук	Белиз	1.630570185187e-05
2024	млн штук	Ботсвана	8.21007356540215e-06
2024	млн штук	Барбадос	1.18853106154182e-05
2024	млн штук	Зимбабве	1.15470383700432e-06
2024	млн штук	Монтсеррат	1.01742045351246e-06
2024	млн штук	Китай, Специальный административный район Макао	0.000825287393616422
2024	млн штук	Малави	5.33333335060118e-06
2024	млн штук	Объединенная Республика Танзания	0.000199967402227482
2024	млн штук	Суринам	3.47223330222471e-06
2024	млн штук	Эсватини	0.31954922776555
2024	млн штук	Таиланд	0.000300647395913548
2024	млн штук	Тонга	5.38147428595616e-05
2024	млн штук	Тринидад и Тобаго	4.81174675562746e-05
2024	млн штук	Объединенные Арабские Эмираты	0.353517763330075
2024	млн штук	Уганда	0.0391596675709063
2024	млн штук	Узбекистан	7.49941395527123e-06
2024	млн штук	Венесуэла (Боливарианская Республика)	9.82071379923111e-05
2024	млн штук	Йемен	0.230455581583742
2024	млн штук	Мальдивские Острова	3e-06
2024	млн штук	Мали	0.000101364706427926
2024	млн штук	Кувейт	0.064966731883565
2024	млн штук	Кыргызстан	0.000288350789468797
2024	млн штук	Ливан	0.00359972650933994
2024	млн штук	Лесото	0.000119794116570557
2024	млн штук	Китайский Тайбэй	0.000339761615131014
2024	млн штук	Монголия	8.33380332016755e-06
2024	млн штук	Мозамбик	5e-06
2024	млн штук	Оман	0.0126968406133176
2024	млн штук	Черногория	1.91659346752285e-06
2024	млн штук	Судан	4.8e-05
2024	млн штук	Судан (до 2012)	6.6619689637907e-05
2024	млн штук	Новая Каледония	0.000121
2024	млн штук	Нигер	1.55000193508146e-05
2024	млн штук	Панама	0.000459264425962128
2024	млн штук	Тимор-Лешти	0.000377468528770382
2024	млн штук	Катар	0.0210136482829014
2024	млн штук	Руанда	0.000260484052879565
2024	млн штук	Сент-Китс и Невис	1.6151414511754e-05
2024	млн штук	Сент-Люсия	4.68264213301361e-05
2024	млн штук	Сент-Винсент и Гренадины	2.75814630947319e-05
2024	млн штук	Сан-Томе и Принсипи	1.49284412643149e-06
2024	млн штук	Саудовская Аравия	0.0772770266711169
2024	млн штук	Сенегал	0.000447
2024	млн штук	Сейшельские Острова	6.61216433419312e-06
2024	млн штук	Сьерра-Леоне	6.86697712095874e-05
2024	млн штук	Багамские Острова	0.00809937839407077
2024	млн штук	Афганистан	
2024	млн штук	Албания	2e-06
2024	млн штук	Ангола	2.99977110921999e-06
2024	млн штук	Соломоновы Острова	5.74918562897954e-06
2024	млн штук	Мьянма	5e-06
2024	млн штук	Бурунди	-7.08850147529598e-07
2024	млн штук	Колумбия	0.00532794961099426
2024	млн штук	Коморские Острова	
2024	млн штук	Демократическая Республика Конго	4.26530342077023e-06
2024	млн штук	Куба	2.30001782418931e-05
2024	млн штук	Доминика	3.73002743355508e-06
2024	млн штук	Доминиканская Республика	5.1245394199127e-06
2024	млн штук	Эфиопия	3.84392314256523e-05
2024	млн штук	Джибути	0.000712
2024	млн штук	Кабо-Верде	8.24532606771531e-06
2024	млн штук	Гондурас	4.50004588979446e-06
2024	млн штук	Китай, Специальный административный район Гонконг	0.0310284509092149
2024	млн штук	Ямайка	0.00010975663792791
2024	млн штук	Гвинея	6.35048920075798e-05
2024	млн штук	Гамбия	3.49126992152255e-05
2024	млн штук	Государство Палестина	2.74385115650972e-05
